Date,Time,Depth,Location,Site,Method,Replicate,Type,Observer,Species,Size,Count
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,HFY,Chlorurus bleekeri,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,HFY,Scarus rivulatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,HFY,Siganus doliatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,HFY,Diploprion bifasciatum,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Scarus rivulatus,15--20,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Siganus doliatus,15--20,6
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Choerodon fasciatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Chaetodon auriga,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Cheilinus fasciatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Chaetodon aureofasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Scolopsis margaritifera,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Halichoeres melanurus,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Chlorurus spilurus,15--20,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Labroides dimidiatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Epibulus insidiator,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Chaetodon lunulatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Siganus lineatus,20--25,7
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Lutjanus carponotatus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Hemigymnus melapterus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Chlorurus microrhinus,35--40,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Plectropomus maculatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Thalassoma lunare,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Siganus vulpinis,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Choerodon anchorago,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Acanthurus xanthopterus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Pomacanthus semicirculatus,25--30,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,HFY,Chaetodon aureofasciatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Chlorurus spilurus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Chaetodon auriga,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Scolopsis margaritifera,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Chaetodon aureofasciatus,10--15,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Scarus rivulatus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Siganus doliatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Thalassoma lunare,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Siganus lineatus,30--35,7
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Platax teira,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Thalassoma lunare,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Labroides dimidiatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Naso unicornis,45--50,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Scarus rivulatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Scarus flavipectoralis,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Stethojulis strigiventer,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,HFY,Cephalopholis boenak,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Chaetodon aureofasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Siganus doliatus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Thalassoma lunare,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Thalassoma lunare,15--20,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Labroides dimidiatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Scarus flavipectoralis,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Hemigymnus melapterus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Siganus doliatus,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Scolopsis bilineata,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Cephalopholis microprion,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Cephalopholis cyanostigma,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Labrichthyes unilineatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Choerodon anchorago,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Scarus rivulatus,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Diagramma pictum,20--25,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,HFY,Halichoeres melanurus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Thalassoma lunare,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Thalassoma lunare,10--15,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Halichoeres melanurus,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Scarus rivulatus,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Chaetodon auriga,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Siganus doliatus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Labroides dimidiatus,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Cephalopholis boenak,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Stethojulis strigiventer,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Scarus rivulatus,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Cheilinus chlorurus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Chaetodon aureofasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,HFY,Lutjanus carponotatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Thalassoma lunare,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Thalassoma lunare,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Siganus doliatus,20--25,8
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Labroides dimidiatus,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Cephalopholis boenak,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Stethojulis strigiventer,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Scarus rivulatus,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Cheilinus chlorurus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Plectorhynchus gibbosus,35--40,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Scolopsis margaritifera,15--20,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Cetoscarus ocellatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Cephalopholis cyanostigma,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Cephalopholis cyanostigma,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Scolopsis margaritifera,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Plectropomus leopardus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Siganus doliatus,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Scarus rivulatus,15--20,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Chaetodon aureofasciatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Scarus flavipectoralis,25--30,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Siganus vulpinis,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Cheilinus trilobatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Pomacanthus sexstriatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,HFY,Cephalopholis boenak,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,Instant,HFY,Hipposcarus longiceps,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,Instant,HFY,Scarus rivulatus,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,Instant,HFY,Thalassoma lunare,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,Instant,HFY,Stethojulis strigiventer,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Thalassoma lunare,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Stethojulis strigiventer,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Siganus doliatus,15--20,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Labroides dimidiatus,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Scolopsis margaritifera,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Hemigymnus melapterus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Oxymonacanthus longirostris,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Scolopsis bilineata,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Thalassoma lunare,15--20,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Halichoeres melanurus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Cephalopholis cyanostigma,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Cephalopholis boenak,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Choerodon anchorago,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Chaetodon auriga,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Scarus rivulatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Chlorurus spilurus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Scarus niger,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,HFY,Scolopsis margaritifera,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,HFY,Acanthurus sp,20--25,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,HFY,Siganus doliatus,15--20,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,HFY,Chlorurus spilurus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,HFY,Scarus rivulatus,15--20,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,HFY,Scolopsis margaritifera,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,HFY,Scarus niger,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,HFY,Scarus rivulatus,10--15,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Siganus doliatus,15--20,12
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Scarus rivulatus,15--20,13
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Scolopsis margaritifera,20--25,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Scarus rivulatus,10--15,13
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Thalassoma lunare,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Chelmon rostratus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Lutjanus carponotatus,25--30,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Chelmon rostratus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Labroides dimidiatus,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Scolopsis bilineata,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Plectropomus maculatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Thalassoma lunare,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Chaetodon aureofasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Halichoeres melanurus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Chaetodon ephippium,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Hemigymnus melapterus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Chlorurus spilurus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Halichoeres chloropterus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,HFY,Cheilinus fasciatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Scarus rivulatus,10--15,9
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Scarus rivulatus,15--20,11
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Scarus rivulatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Acanthurus sp,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Acanthurus sp,15--20,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Thalassoma lunare,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Siganus doliatus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Chaetodon auriga,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Cheilinus fasciatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Siganus vulpinis,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Cheilinus fasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Scarus flavipectoralis,10--15,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,20 m,ACS,Siganus doliatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Scarus rivulatus,10--15,10
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Scarus rivulatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Scarus rivulatus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Acanthurus sp,10--15,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Acanthurus sp,15--20,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Scarus flavipectoralis,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Siganus doliatus,15--20,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Chaetodon auriga,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Lutjanus carponotatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Scolopsis bilineata,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Diagramma pictum,35--40,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Chlorurus microrhinus,25--30,7
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Chlorurus microrhinus,35--40,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Lutjanus gibbus,15--20,8
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Lutjanus carponotatus,15--20,8
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Chaetodon melannotus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Scarus frenatus,25--30,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Cheilinus fasciatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Lethrinus atkinsoni,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Cephalopholis cyanostigma,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Epinephelus caeruleopunctatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Siganus doliatus,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Chaetodon lineolatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Epibulus insidiator,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Diagramma pictum,50--55,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Scarus schlegeli,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Scolopsis margaritifera,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,1,30 m,ACS,Scarus flavipectoralis,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Cephalopholis cyanostigma,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Scolopsis margaritifera,15--20,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Hemigymnus melapterus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Scarus frenatus,25--30,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Scarus rivulatus,10--15,15
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Pomacanthus sexstriatus,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Siganus doliatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Lutjanus gibbus,15--20,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Thalassoma lunare,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Scarus rivulatus,15--20,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Scarus rivulatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Acanthurus sp,15--20,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Cheilinus fasciatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Chlorurus microrhinus,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Scarus rivulatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Chlorurus microrhinus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,20 m,ACS,Chaetodon lineolatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Cephalopholis cyanostigma,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Scolopsis margaritifera,15--20,8
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Scarus rivulatus,10--15,8
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Siganus doliatus,15--20,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Thalassoma lunare,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Scarus rivulatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Acanthurus sp,15--20,7
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Hemigymnus melapterus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Chaetodon aureofasciatus,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Plectropomus maculatus,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Hemigymnus melapterus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Cephalopholis cyanostigma,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Chlorurus bleekeri,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Cheilinus chlorurus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Siganus doliatus,10--15,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Cheilinus trilobatus,15--20,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Pomacanthus sexstriatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Scolopsis bilineata,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Scarus flavipectoralis,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Choerodon schoenleinii,35--40,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Choerodon schoenleinii,45--50,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Chlorurus spilurus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Scarus flavipectoralis,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Oxycheilinus diagramma,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,2,30 m,ACS,Epibulus insidiator,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Thalassoma lunare,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Chaetodon aureofasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Siganus doliatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Scarus rivulatus,25--30,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Chaetodon ephippium,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Chaetodon rafflesi,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Plectropomus maculatus,50--55,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Platax pinnatus,20--25,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Siganus lineatus,30--35,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Epibulus insidiator,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Bodianus mesothorax,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Diagramma pictum,40--45,7
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,20 m,ACS,Siganus doliatus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,ACS,Thalassoma lunare,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,ACS,Chaetodon lineolatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,ACS,Diagramma pictum,40--45,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,ACS,Hemigymnus melapterus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,ACS,Cheilinus chlorurus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,ACS,Cephalopholis microprion,10--15,1
